/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_02_987.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_02_987.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_02_987.jpg, 0, 1, 0, 30.18983
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_03_092.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_03_092.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_03_092.jpg, 0, 1, 0, 30.19018
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_03_199.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_03_199.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_03_199.jpg, -0.3206069, 1, 0, 30.16658
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_03_308.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_03_308.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_03_308.jpg, -0.6193231, 1, 0, 30.12212
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_03_411.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_03_411.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_03_411.jpg, -0.5425383, 1, 0, 30.17067
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_03_520.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_03_520.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_03_520.jpg, -0.1602062, 1, 0, 30.19491
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_03_626.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_03_626.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_03_626.jpg, 0, 1, 0, 30.1877
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_03_730.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_03_730.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_03_730.jpg, 0, 1, 0, 30.19016
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_03_835.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_03_835.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_03_835.jpg, 0, 1, 0, 30.18982
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_03_937.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_03_937.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_03_937.jpg, 0, 1, 0, 30.19034
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_044.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_044.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_044.jpg, 0, 1, 0, 30.19032
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_151.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_151.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_151.jpg, 0, 1, 0, 30.19031
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_255.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_255.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_255.jpg, 0, 1, 0, 30.19026
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_362.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_362.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_362.jpg, 0, 1, 0, 30.1903
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_463.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_463.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_463.jpg, -0.2718662, 1, 0, 30.17187
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_563.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_563.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_563.jpg, -0.1675265, 1, 0, 30.19054
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_670.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_670.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_670.jpg, 0, 1, 0, 30.18928
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_775.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_775.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_775.jpg, 0, 1, 0, 30.19021
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_881.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_881.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_881.jpg, 0, 1, 0, 30.1903
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_04_984.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_04_984.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_04_984.jpg, 0, 1, 0, 30.19028
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_05_099.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_05_099.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_05_099.jpg, 0, 1, 0, 30.19027
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_05_200.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_05_200.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_05_200.jpg, 0, 1, 0, 30.19029
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_05_301.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_05_301.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_05_301.jpg, -0.03025782, 1, 0, 30.18984
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_05_404.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_05_404.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_05_404.jpg, 0, 1, 0, 30.19017
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_05_506.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_05_506.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_05_506.jpg, 0, 1, 0, 30.19027
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_05_611.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_05_611.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_05_611.jpg, 0, 1, 0, 30.19031
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_05_717.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_05_717.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_05_717.jpg, -0.232869, 1, 0, 30.17612
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_05_817.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_05_817.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_05_817.jpg, -0.03716433, 1, 0, 30.19085
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_05_924.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_05_924.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_05_924.jpg, 0, 1, 0, 30.19005
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_031.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_031.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_031.jpg, 0, 1, 0, 30.19031
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_137.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_137.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_137.jpg, 0, 1, 0, 30.19029
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_239.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_239.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_239.jpg, 0, 1, 0, 30.19031
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_343.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_343.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_343.jpg, 0, 1, 0, 30.1903
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_444.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_444.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_444.jpg, 0, 1, 0, 30.19029
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_549.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_549.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_549.jpg, 0, 1, 0, 30.1903
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_653.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_653.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_653.jpg, 0, 1, 0, 30.19029
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_759.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_759.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_759.jpg, 0, 1, 0, 30.19031
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_864.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_864.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_864.jpg, 0, 1, 0, 30.1903
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_06_966.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_06_966.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_06_966.jpg, 0, 1, 0, 30.19031
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_066.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_066.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_066.jpg, 0, 1, 0, 30.19027
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_168.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_168.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_168.jpg, 0, 1, 0, 30.19029
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_270.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_270.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_270.jpg, 0, 1, 0, 30.19031
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_373.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_373.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_373.jpg, 0, 1, 0, 30.1903
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_478.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_478.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_478.jpg, 0, 1, 0, 30.19029
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_581.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_581.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_581.jpg, 0, 1, 0, 30.1903
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_685.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_685.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_685.jpg, 0, 1, 0, 30.19029
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_791.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_791.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_791.jpg, 0, 1, 0, 30.19025
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_894.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_894.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_894.jpg, 0, 1, 0, 30.19027
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_07_995.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_07_995.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_07_995.jpg, 0, 1, 0, 30.1903
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_08_102.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_08_102.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_08_102.jpg, 0, 1, 0, 30.19029
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_08_202.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_08_202.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_08_202.jpg, 0, 1, 0, 30.19029
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_08_307.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_08_307.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_08_307.jpg, 0, 1, 0, 30.18989
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_08_410.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_08_410.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_08_410.jpg, -0.03941703, 1, 0, 30.1897
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_08_511.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_08_511.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_08_511.jpg, -0.2156972, 1, 0, 30.17904
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_08_612.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_08_612.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_08_612.jpg, 0, 1, 0, 30.18914
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_08_716.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_08_716.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_08_716.jpg, 0, 1, 0, 30.1902
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_08_820.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_08_820.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_08_820.jpg, 0, 1, 0, 30.19021
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_08_921.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_08_921.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_08_921.jpg, 0, 1, 0, 30.1902
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_027.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_027.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_027.jpg, 0, 1, 0, 30.19027
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_131.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_131.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_131.jpg, 0, 1, 0, 30.19025
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_235.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_235.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_235.jpg, 0, 1, 0, 30.19027
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_339.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_339.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_339.jpg, 0, 1, 0, 30.19041
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_440.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_440.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_440.jpg, 0, 1, 0, 30.19034
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_545.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_545.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_545.jpg, 0, 1, 0, 30.19049
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_647.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_647.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_647.jpg, 0, 1, 0, 30.19041
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_748.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_748.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_748.jpg, 0, 1, 0, 30.19034
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_849.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_849.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_849.jpg, 0, 1, 0, 30.1896
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_09_953.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_09_953.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_09_953.jpg, 0, 1, 0, 30.19011
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_059.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_059.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_059.jpg, 0, 1, 0, 30.18981
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_161.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_161.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_161.jpg, 0, 1, 0, 30.19023
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_264.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_264.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_264.jpg, 0, 1, 0, 30.19012
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_367.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_367.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_367.jpg, 0.1891529, 1, 0, 30.18061
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_468.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_468.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_468.jpg, 0.2291071, 1, 0, 30.18558
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_573.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_573.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_573.jpg, 0, 1, 0, 30.18917
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_677.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_677.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_677.jpg, 0, 1, 0, 30.19011
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_778.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_778.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_778.jpg, 0.2148811, 1, 0, 30.17986
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_883.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_883.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_883.jpg, 0.06265461, 1, 0, 30.19073
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_10_987.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_10_987.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_10_987.jpg, 0.3584275, 1, 0, 30.16731
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_11_091.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_11_091.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_11_091.jpg, 0.2200527, 1, 0, 30.1909
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_11_197.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_11_197.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_11_197.jpg, 0, 1, 0, 30.1888
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_11_299.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_11_299.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_11_299.jpg, 0.2363552, 1, 0, 30.18139
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_11_405.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_11_405.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_11_405.jpg, 0.3682888, 1, 0, 30.17266
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_11_509.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_11_509.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_11_509.jpg, 0.341163, 1, 0, 30.18733
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_11_614.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_11_614.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_11_614.jpg, 0, 1, 0, 30.18581
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_11_718.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_11_718.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_11_718.jpg, 0.245538, 1, 0, 30.18329
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_11_823.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_11_823.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_11_823.jpg, 0.3838892, 1, 0, 30.17182
/Users/cam/Documents/Complete SDC Course/Data/IMG/center_2019_02_09_22_31_11_926.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/left_2019_02_09_22_31_11_926.jpg, /Users/cam/Documents/Complete SDC Course/Data/IMG/right_2019_02_09_22_31_11_926.jpg, 0.09264922, 1, 0, 30.19238
